item_id,item,title,year,genres,tags,item weight,prototype
263,3256,Patriot Games (1992),1992,Action|Thriller,action|action packed|adapted from:book|assassin|assassination|assassins|based on a book|based on book|chase|cia|conspiracy|espionage|fast paced|good|good action|intense|irish|irish accent|mentor|revenge|secret service|secrets|spies|spy|spying|surveillance|suspense|suspenseful|tense|terrorism|thriller|tom clancy|vengeance,0.19670087,69
31,150,Apollo 13 (1995),1995,Drama,astronauts|based on a true story|based on true story|catastrophe|claustrophobic|courage|drama|dramatic|excellent script|factual|great acting|historical|history|mars|moon|nasa|nostalgic|oscar (best directing)|oscar winner|science|space|space opera|space program|space travel|stranded|suspense|tense|true story,0.19644433,69
50,2268,"Few Good Men, A (1992)",1992,Crime|Drama,based on a play|conspiracy|corruption|court|courtroom|courtroom drama|drama|dramatic|earnest|ensemble cast|excellent|excellent script|forceful|good|good acting|great acting|highly quotable|intense|investigation|justice|lawyer|lawyers|mentor|military|murder|police investigation|quotable|secrets|suspense|tense|tom clancy,0.19532406,69
66,110,Braveheart (1995),1995,Action|Drama|War,action|adventure|amazing cinematography|best war films|betrayal|big budget|bloody|breathtaking|cinematography|courage|drama|dramatic|earnest|england|epic|factual|fight scenes|forceful|freedom|good|great|great acting|great ending|great movie|historical|history|imdb top 250|inspirational|intense|long|love story|medieval|mentor|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar winner|passionate|powerful ending|rebellion|revenge|revolution|sacrifice|scotland|story|sword fight|us history|vengeance|violent|visceral|war,0.1917275,69
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,0.23403744,70
56,1610,"Hunt for Red October, The (1990)",1990,Action|Thriller,action|adapted from:book|based on a book|based on book|books|chase|claustrophobic|cold war|conspiracy|espionage|excellent|fast paced|good|good action|great acting|great ending|great movie|intense|political corruption|russian|secrets|spies|spy|spying|submarine|suspense|suspenseful|tense|thriller|tom clancy|weapons|world politics,0.2286288,70
99,457,"Fugitive, The (1993)",1993,Action|Thriller,action|based on a tv show|chase|conspiracy|crime|doctors|excellent script|exciting|fast paced|good|good acting|good action|great|great acting|great ending|great movie|intense|investigation|mentor|murder|oscar (best supporting actor)|oscar winner|police investigation|realistic action|series|suspense|suspenseful|tense|thriller|tom clancy|twists & turns,0.21400237,70
83,590,Dances with Wolves (1990),1990,Adventure|Drama|Western,amazing cinematography|based on book|beautiful scenery|breathtaking|cinematography|civil war|courage|culture clash|destiny|earnest|epic|great acting|historical|indians|long|love story|native americans|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|us history,0.20778294,70
109,318,"Shawshank Redemption, The (1994)",1994,Drama,adapted from:book|based on book|compassionate|crime|drama|earnest|excellent script|francis ford copolla|freedom|friendship|good|good acting|great|great acting|great ending|great movie|happy ending|heartwarming|imdb top 250|inspirational|intense|interesting|justice|literature|masterpiece|mentor|narrated|original|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|prison|prison escape|redemption|sentimental|story|storytelling|surprise ending|touching|twists & turns|unlikely friendships,0.2052581,70
17,527,Schindler's List (1993),1993,Drama|War,afi 100|amazing photography|anti-semitism|based on a true story|based on book|based on true story|black and white|compassionate|courage|drama|dramatic|earnest|excellent script|genocide|good|good acting|great acting|great ending|heartbreaking|historical|history|holocaust|honest|imdb top 250|intense|interesting|jewish|jews|masterpiece|nazi|nazis|oscar|oscar (best actor)|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|oscar (best editing)|oscar (best picture)|oscar winner|poignant|poland|powerful ending|sentimental|spielberg|touching|tragedy|true story|us history|war|world war ii|wwii,0.2009706,70
31,150,Apollo 13 (1995),1995,Drama,astronauts|based on a true story|based on true story|catastrophe|claustrophobic|courage|drama|dramatic|excellent script|factual|great acting|historical|history|mars|moon|nasa|nostalgic|oscar (best directing)|oscar winner|science|space|space opera|space program|space travel|stranded|suspense|tense|true story,0.19650926,70
263,3256,Patriot Games (1992),1992,Action|Thriller,action|action packed|adapted from:book|assassin|assassination|assassins|based on a book|based on book|chase|cia|conspiracy|espionage|fast paced|good|good action|intense|irish|irish accent|mentor|revenge|secret service|secrets|spies|spy|spying|surveillance|suspense|suspenseful|tense|terrorism|thriller|tom clancy|vengeance,0.19609217,70
50,2268,"Few Good Men, A (1992)",1992,Crime|Drama,based on a play|conspiracy|corruption|court|courtroom|courtroom drama|drama|dramatic|earnest|ensemble cast|excellent|excellent script|forceful|good|good acting|great acting|highly quotable|intense|investigation|justice|lawyer|lawyers|mentor|military|murder|police investigation|quotable|secrets|suspense|tense|tom clancy,0.1954923,70
66,110,Braveheart (1995),1995,Action|Drama|War,action|adventure|amazing cinematography|best war films|betrayal|big budget|bloody|breathtaking|cinematography|courage|drama|dramatic|earnest|england|epic|factual|fight scenes|forceful|freedom|good|great|great acting|great ending|great movie|historical|history|imdb top 250|inspirational|intense|long|love story|medieval|mentor|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar winner|passionate|powerful ending|rebellion|revenge|revolution|sacrifice|scotland|story|sword fight|us history|vengeance|violent|visceral|war,0.18983543,70
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,0.23624383,71
56,1610,"Hunt for Red October, The (1990)",1990,Action|Thriller,action|adapted from:book|based on a book|based on book|books|chase|claustrophobic|cold war|conspiracy|espionage|excellent|fast paced|good|good action|great acting|great ending|great movie|intense|political corruption|russian|secrets|spies|spy|spying|submarine|suspense|suspenseful|tense|thriller|tom clancy|weapons|world politics,0.22344173,71
99,457,"Fugitive, The (1993)",1993,Action|Thriller,action|based on a tv show|chase|conspiracy|crime|doctors|excellent script|exciting|fast paced|good|good acting|good action|great|great acting|great ending|great movie|intense|investigation|mentor|murder|oscar (best supporting actor)|oscar winner|police investigation|realistic action|series|suspense|suspenseful|tense|thriller|tom clancy|twists & turns,0.21396205,71
83,590,Dances with Wolves (1990),1990,Adventure|Drama|Western,amazing cinematography|based on book|beautiful scenery|breathtaking|cinematography|civil war|courage|culture clash|destiny|earnest|epic|great acting|historical|indians|long|love story|native americans|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|us history,0.20858283,71
109,318,"Shawshank Redemption, The (1994)",1994,Drama,adapted from:book|based on book|compassionate|crime|drama|earnest|excellent script|francis ford copolla|freedom|friendship|good|good acting|great|great acting|great ending|great movie|happy ending|heartwarming|imdb top 250|inspirational|intense|interesting|justice|literature|masterpiece|mentor|narrated|original|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|prison|prison escape|redemption|sentimental|story|storytelling|surprise ending|touching|twists & turns|unlikely friendships,0.20572619,71
31,150,Apollo 13 (1995),1995,Drama,astronauts|based on a true story|based on true story|catastrophe|claustrophobic|courage|drama|dramatic|excellent script|factual|great acting|historical|history|mars|moon|nasa|nostalgic|oscar (best directing)|oscar winner|science|space|space opera|space program|space travel|stranded|suspense|tense|true story,0.19683813,71
17,527,Schindler's List (1993),1993,Drama|War,afi 100|amazing photography|anti-semitism|based on a true story|based on book|based on true story|black and white|compassionate|courage|drama|dramatic|earnest|excellent script|genocide|good|good acting|great acting|great ending|heartbreaking|historical|history|holocaust|honest|imdb top 250|intense|interesting|jewish|jews|masterpiece|nazi|nazis|oscar|oscar (best actor)|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|oscar (best editing)|oscar (best picture)|oscar winner|poignant|poland|powerful ending|sentimental|spielberg|touching|tragedy|true story|us history|war|world war ii|wwii,0.19655511,71
263,3256,Patriot Games (1992),1992,Action|Thriller,action|action packed|adapted from:book|assassin|assassination|assassins|based on a book|based on book|chase|cia|conspiracy|espionage|fast paced|good|good action|intense|irish|irish accent|mentor|revenge|secret service|secrets|spies|spy|spying|surveillance|suspense|suspenseful|tense|terrorism|thriller|tom clancy|vengeance,0.19627939,71
50,2268,"Few Good Men, A (1992)",1992,Crime|Drama,based on a play|conspiracy|corruption|court|courtroom|courtroom drama|drama|dramatic|earnest|ensemble cast|excellent|excellent script|forceful|good|good acting|great acting|highly quotable|intense|investigation|justice|lawyer|lawyers|mentor|military|murder|police investigation|quotable|secrets|suspense|tense|tom clancy,0.19499674,71
66,110,Braveheart (1995),1995,Action|Drama|War,action|adventure|amazing cinematography|best war films|betrayal|big budget|bloody|breathtaking|cinematography|courage|drama|dramatic|earnest|england|epic|factual|fight scenes|forceful|freedom|good|great|great acting|great ending|great movie|historical|history|imdb top 250|inspirational|intense|long|love story|medieval|mentor|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar winner|passionate|powerful ending|rebellion|revenge|revolution|sacrifice|scotland|story|sword fight|us history|vengeance|violent|visceral|war,0.18996742,71
940,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),1950,Film-Noir,afi 100 (movie quotes)|amazing cinematography|black and white|classic|criterion|cynical|dark|dramatic|eerie|film noir|great acting|greed|hollywood|imdb top 250|insanity|interesting|loneliness|masterpiece|narrated|noir|obsession|original|oscar (best actress)|oscar (best directing)|oscar (best picture)|satirical|silent|talky,0.17165132,72
826,3435,Double Indemnity (1944),1944,Crime|Film-Noir,adapted from:book|adultery|atmospheric|black and white|bleak|cinematography|classic|complex|complicated|crime|crime gone awry|criterion|cynical|dark|dialogue|downbeat|enigmatic|film noir|great acting|great ending|greed|imdb top 250|interesting|investigation|manipulation|masterpiece|murder|murder mystery|mystery|narrated|neo-noir|noir|noir thriller|original|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|police investigation|sexy|stylized|suspense|suspenseful|talky|tense|twists & turns,0.16862696,72
941,2186,Strangers on a Train (1951),1951,Film-Noir|Thriller,black and white|classic|crime|criterion|great ending|hitchcock|imdb top 250|interesting|masterpiece|murder|obsession|original|oscar (best cinematography)|oscar (best directing)|police investigation|runaway|suspense|suspenseful|talky|tense|thriller|train,0.1679015,72
199,913,"Maltese Falcon, The (1941)",1941,Film-Noir|Mystery,adapted from:book|afi 100 (movie quotes)|atmospheric|black and white|classic|criterion|cynical|detective|dialogue|film noir|great acting|great dialogue|great ending|greed|highly quotable|imdb top 250|literary adaptation|masterpiece|murder|mystery|neo-noir|noir|noir thriller|original|oscar (best directing)|private detective|quotable|san francisco|talky|twists & turns,0.16787799,72
932,1252,Chinatown (1974),1974,Film-Noir|Mystery|Thriller,1930s|adultery|afi 100|afi 100 (movie quotes)|atmospheric|black and white|bleak|cinematography|classic|complex|complicated|corruption|crime|criterion|cynical|dark|detective|downbeat|enigmatic|excellent script|exceptional acting|film noir|good acting|great|great acting|great ending|great movie|greed|imdb top 250|interesting|investigation|los angeles|masterpiece|melancholic|murder|murder mystery|mystery|neo-noir|noir|noir thriller|original|oscar (best actress)|oscar (best directing)|perfect|plot twist|political corruption|powerful ending|private detective|quotable|secrets|social commentary|storytelling|stylish|suspense|twists & turns,0.16707002,72
